original R;original G;original B;calibrated R ;calibrated G ;calibrated B ;H;S;V;NDVI_observed;NDVI_predicted
10;12;10;46;51;47;0.366666666666667;0.0980392156862745;0.2;0.795918367346939;0.725396394730
5;7;6;38;42;41;0.458333333333333;0.0952380952380952;0.164705882352941;0.926530612244898;0.894955992699
12;15;14;50;57;54;0.428571428571429;0.12280701754386;0.223529411764706;0.844897959183674;0.832524776459
11;15;14;48;56;54;0.458333333333333;0.142857142857143;0.219607843137255;0.853061224489796;0.822594881058
11;13;12;49;53;50;0.375;0.0754716981132075;0.207843137254902;0.836734693877551;0.676776647568
13;17;14;51;60;54;0.388888888888889;0.15;0.235294117647059;0.804081632653061;0.804099917412
12;17;15;50;60;55;0.416666666666667;0.166666666666667;0.235294117647059;0.828571428571429;0.806298613548
13;17;14;51;60;54;0.388888888888889;0.15;0.235294117647059;0.820408163265306;0.804099917412
10;14;13;46;54;52;0.458333333333333;0.148148148148148;0.211764705882353;0.820408163265306;0.825870275497
10;14;12;46;54;50;0.416666666666667;0.148148148148148;0.211764705882353;0.844897959183674;0.837344408035
14;19;15;53;64;56;0.378787878787879;0.171875;0.250980392156863;0.828571428571429;0.736714959145
10;14;12;46;54;50;0.416666666666667;0.148148148148148;0.211764705882353;0.869387755102041;0.837344408035
32;35;29;89;94;80;0.226190476190476;0.148936170212766;0.368627450980392;0.26530612244898;0.386718988419
10;13;11;46;53;49;0.404761904761905;0.132075471698113;0.207843137254902;0.804081632653061;0.822437882423
14;16;12;54;59;51;0.270833333333333;0.135593220338983;0.231372549019608;0.551020408163265;0.433467954397
13;19;15;51;63;56;0.402777777777778;0.19047619047619;0.247058823529412;0.828571428571429;0.755577564240
10;15;13;46;56;52;0.433333333333333;0.178571428571429;0.219607843137255;0.853061224489796;0.769829094410
10;14;12;46;54;50;0.416666666666667;0.148148148148148;0.211764705882353;0.804081632653061;0.837344408035
13;17;15;52;60;56;0.416666666666667;0.133333333333333;0.235294117647059;0.787755102040816;0.830614805222
12;16;14;50;58;54;0.416666666666667;0.137931034482759;0.227450980392157;0.787755102040816;0.834403276443
12;15;15;51;57;55;0.444444444444444;0.105263157894737;0.223529411764706;0.763265306122449;0.810858011246
16;21;21;59;68;66;0.462962962962963;0.132352941176471;0.266666666666667;0.738775510204082;0.762948751450
15;19;19;57;65;62;0.4375;0.123076923076923;0.254901960784314;0.738775510204082;0.806629776955
13;18;15;51;62;56;0.409090909090909;0.17741935483871;0.243137254901961;0.812244897959184;0.761061906815
8;12;9;42;50;46;0.416666666666667;0.16;0.196078431372549;0.885714285714286;0.789506673813
28;31;25;81;88;74;0.25;0.159090909090909;0.345098039215686;0.518367346938776;0.394544124603
13;17;15;52;60;56;0.416666666666667;0.133333333333333;0.235294117647059;0.836734693877551;0.830614805222
15;20;17;56;66;59;0.383333333333333;0.151515151515152;0.258823529411765;0.779591836734694;0.779187023640
6;7;7;40;42;43;0.555555555555556;0.0697674418604651;0.168627450980392;0.853061224489796;0.855012774467
7;8;7;42;44;43;0.416666666666667;0.0454545454545455;0.172549019607843;0.836734693877551;0.825746774673
8;10;9;43;47;46;0.458333333333333;0.0851063829787234;0.184313725490196;0.804081632653061;0.842354655266
20;23;18;66;72;62;0.266666666666667;0.138888888888889;0.282352941176471;0.534693877551021;0.378527909517
14;17;12;53;60;51;0.296296296296296;0.15;0.235294117647059;0.722448979591837;0.507087945938
15;20;20;57;66;64;0.462962962962963;0.136363636363636;0.258823529411765;0.746938775510204;0.783079743385
15;20;20;57;66;64;0.462962962962963;0.136363636363636;0.258823529411765;0.763265306122449;0.783079862595
6;8;7;40;44;43;0.458333333333333;0.0909090909090909;0.172549019607843;0.853061224489796;0.883930563927
7;8;7;42;44;43;0.416666666666667;0.0454545454545455;0.172549019607843;0.853061224489796;0.825746774673
6;7;6;40;42;41;0.416666666666667;0.0476190476190476;0.164705882352941;0.861224489795918;0.859698057175
12;16;14;50;58;54;0.416666666666667;0.137931034482759;0.227450980392157;0.812244897959184;0.834403276443
16;21;18;58;68;61;0.383333333333333;0.147058823529412;0.266666666666667;0.812244897959184;0.753240585327
12;17;15;50;60;55;0.416666666666667;0.166666666666667;0.235294117647059;0.844897959183674;0.806298613548
17;22;20;60;70;64;0.4;0.142857142857143;0.274509803921569;0.706122448979592;0.741092443466
44;52;46;106;114;101;0.269230769230769;0.114035087719298;0.447058823529412;0.346938775510204;0.123649239540
13;16;15;53;59;55;0.388888888888889;0.101694915254237;0.231372549019608;0.763265306122449;0.766433298588
14;16;12;54;59;51;0.270833333333333;0.135593220338983;0.231372549019608;0.648979591836735;0.433467954397
12;17;14;49;60;54;0.409090909090909;0.183333333333333;0.235294117647059;0.812244897959184;0.753284931183
6;8;7;40;44;43;0.458333333333333;0.0909090909090909;0.172549019607843;0.885714285714286;0.883930563927
12;18;14;49;61;54;0.402777777777778;0.19672131147541;0.23921568627451;0.836734693877551;0.781977713108
4;5;4;37;39;38;0.416666666666667;0.0512820512820513;0.152941176470588;0.942857142857143;0.912325501442
8;12;8;41;50;44;0.388888888888889;0.18;0.196078431372549;0.836734693877551;0.777519106865
6;9;8;39;45;44;0.472222222222222;0.133333333333333;0.176470588235294;0.869387755102041;0.856312632561
19;19;18;66;66;61;0.166666666666667;0.0757575757575758;0.258823529411765;0.493877551020408;0.134066119790
5;6;6;39;41;41;0.5;0.0487804878048781;0.16078431372549;0.869387755102041;0.799223661423
9;11;10;45;49;47;0.416666666666667;0.0816326530612245;0.192156862745098;0.779591836734694;0.812474846840
14;17;17;55;61;59;0.444444444444444;0.0983606557377049;0.23921568627451;0.738775510204082;0.756821274757
17;21;20;61;69;64;0.395833333333333;0.115942028985507;0.270588235294118;0.673469387755102;0.680561184883
22;28;25;70;81;73;0.378787878787879;0.135802469135802;0.317647058823529;0.657142857142857;0.626208662987
23;29;26;71;83;74;0.375;0.144578313253012;0.325490196078431;0.673469387755102;0.639692902565
18;24;22;62;74;68;0.416666666666667;0.162162162162162;0.290196078431373;0.730612244897959;0.734180092812
15;20;18;56;66;61;0.416666666666667;0.151515151515152;0.258823529411765;0.787755102040816;0.791684627533
9;12;10;44;51;47;0.404761904761905;0.137254901960784;0.2;0.853061224489796;0.821554660797
5;7;6;38;42;41;0.458333333333333;0.0952380952380952;0.164705882352941;0.910204081632653;0.894956350327
11;14;12;48;55;51;0.404761904761905;0.127272727272727;0.215686274509804;0.812244897959184;0.819847226143
17;22;19;60;70;63;0.383333333333333;0.142857142857143;0.274509803921569;0.771428571428572;0.726773619652
56;60;47;122;124;101;0.181159420289855;0.185483870967742;0.486274509803922;0.2;0.119734108448
51;57;46;115;120;100;0.208333333333333;0.166666666666667;0.470588235294118;0.26530612244898;0.277143716812
25;29;23;75;84;70;0.273809523809524;0.166666666666667;0.329411764705882;0.551020408163265;0.442829281092
18;22;22;64;71;68;0.428571428571429;0.0985915492957747;0.27843137254902;0.746938775510204;0.686779022217
15;25;7;50;71;45;0.301282051282051;0.366197183098592;0.27843137254902;0.787755102040816;0.773926496506
16;24;7;53;70;45;0.28;0.357142857142857;0.274509803921569;0.763265306122449;0.724423408508
13;22;8;47;66;46;0.325;0.303030303030303;0.258823529411765;0.763265306122449;0.763636112213
15;22;8;52;67;46;0.285714285714286;0.313432835820896;0.262745098039216;0.706122448979592;0.686298429966
15;17;9;54;60;47;0.243589743589744;0.216666666666667;0.235294117647059;0.502040816326531;0.433620423079
24;22;8;72;70;47;0.153333333333333;0.347222222222222;0.282352941176471;0.453061224489796;0.551144838333
19;33;10;57;84;50;0.299019607843137;0.404761904761905;0.329411764705882;0.755102040816327;0.763024687767
24;39;14;67;93;57;0.287037037037037;0.387096774193548;0.364705882352941;0.673469387755102;0.678846836090
20;32;9;59;82;49;0.282828282828283;0.402439024390244;0.32156862745098;0.69795918367347;0.719932258129
25;36;11;70;89;53;0.25462962962963;0.404494382022472;0.349019607843137;0.616326530612245;0.581308662891
35;46;15;90;102;60;0.214285714285714;0.411764705882353;0.4;0.510204081632653;0.409915059805
14;19;17;54;64;59;0.416666666666667;0.15625;0.250980392156863;0.763265306122449;0.802767634392
17;22;21;61;70;66;0.425925925925926;0.128571428571429;0.274509803921569;0.706122448979592;0.740898728371
8;11;10;43;49;47;0.444444444444444;0.122448979591837;0.192156862745098;0.828571428571429;0.855257987976
7;9;8;41;46;44;0.433333333333333;0.108695652173913;0.180392156862745;0.853061224489796;0.865744709969
7;9;7;41;45;43;0.416666666666667;0.0888888888888889;0.176470588235294;0.869387755102041;0.895815491676
5;7;5;38;42;40;0.416666666666667;0.0952380952380952;0.164705882352941;0.869387755102041;0.911418080330
16;25;7;52;71;45;0.288461538461538;0.366197183098592;0.27843137254902;0.771428571428572;0.742487549782
63;78;37;127;146;92;0.225308641975309;0.36986301369863;0.572549019607843;0.23921568627451;0.233221471310
86;104;56;146;167;113;0.231481481481481;0.323353293413174;0.654901960784314;0.0431372549019609;0.064069211483
21;28;14;63;79;56;0.282608695652174;0.291139240506329;0.309803921568627;0.537254901960784;0.538952529430
22;33;21;66;88;68;0.348484848484848;0.25;0.345098039215686;0.670588235294118;0.680795788765
18;29;16;57;80;59;0.347826086956522;0.2875;0.313725490196078;0.725490196078431;0.681817173958
17;23;17;58;72;60;0.357142857142857;0.194444444444444;0.282352941176471;0.662745098039216;0.662102699280
18;24;18;61;74;62;0.346153846153846;0.175675675675676;0.290196078431373;0.654901960784314;0.562443256378
15;21;14;54;67;55;0.346153846153846;0.194029850746269;0.262745098039216;0.701960784313725;0.653688192368
13;18;15;51;62;56;0.409090909090909;0.17741935483871;0.243137254901961;0.694117647058824;0.761061906815
9;12;7;43;50;42;0.3125;0.16;0.196078431372549;0.741176470588235;0.576245427132
9;12;7;43;50;42;0.3125;0.16;0.196078431372549;0.741176470588235;0.576245546341
12;15;12;49;56;51;0.380952380952381;0.125;0.219607843137255;0.670588235294118;0.779321432114
17;23;17;58;72;60;0.357142857142857;0.194444444444444;0.282352941176471;0.6;0.662102699280
15;20;16;55;66;58;0.378787878787879;0.166666666666667;0.258823529411765;0.615686274509804;0.758237481117
13;20;14;50;65;55;0.388888888888889;0.230769230769231;0.254901960784314;0.654901960784314;0.762619078159
15;22;17;55;69;60;0.392857142857143;0.202898550724638;0.270588235294118;0.63921568627451;0.749400854111
29;42;18;77;98;63;0.266666666666667;0.357142857142857;0.384313725490196;0.545098039215686;0.558026075363
26;38;14;71;92;56;0.263888888888889;0.391304347826087;0.36078431372549;0.545098039215686;0.584518313408
19;30;14;58;81;56;0.32;0.308641975308642;0.317647058823529;0.568627450980392;0.684607684612
6;8;4;39;43;38;0.3;0.116279069767442;0.168627450980392;0.835294117647059;0.550517797470
25;38;15;69;92;58;0.279411764705882;0.369565217391304;0.36078431372549;0.686274509803922;0.618792414665
54;75;31;115;141;84;0.242690058479532;0.404255319148936;0.552941176470588;0.498039215686275;0.437983185053
14;21;8;49;65;45;0.3;0.307692307692308;0.254901960784314;0.772549019607843;0.730043649673
35;46;20;90;103;66;0.225225225225225;0.359223300970874;0.403921568627451;0.537254901960784;0.402143478394
54;73;28;116;138;80;0.229885057471264;0.420289855072464;0.541176470588235;0.490196078431373;0.387946933508
32;46;19;83;102;64;0.25;0.372549019607843;0.4;0.631372549019608;0.504805326462
30;43;20;80;100;66;0.264705882352941;0.34;0.392156862745098;0.615686274509804;0.544605493546
35;51;25;90;110;73;0.256756756756757;0.336363636363636;0.431372549019608;0.6;0.525423586369
29;42;17;77;98;61;0.261261261261261;0.377551020408163;0.384313725490196;0.63921568627451;0.559762120247
27;40;17;73;96;61;0.276190476190476;0.364583333333333;0.376470588235294;0.686274509803922;0.599450826645
25;36;20;71;92;66;0.301282051282051;0.282608695652174;0.36078431372549;0.615686274509804;0.608376920223
21;34;14;61;87;56;0.306451612903226;0.35632183908046;0.341176470588235;0.741176470588235;0.682885944843
20;34;16;59;87;59;0.333333333333333;0.32183908045977;0.341176470588235;0.717647058823529;0.710393548012
8;13;6;40;51;41;0.348484848484848;0.215686274509804;0.2;0.803921568627451;0.745701432228
26;39;24;73;97;73;0.333333333333333;0.247422680412371;0.380392156862745;0.615686274509804;0.650911450386
12;20;10;46;64;48;0.351851851851852;0.28125;0.250980392156863;0.780392156862745;0.717898190022
15;24;12;51;71;52;0.341666666666667;0.28169014084507;0.27843137254902;0.733333333333333;0.692756414413
17;28;16;55;78;59;0.36231884057971;0.294871794871795;0.305882352941176;0.741176470588235;0.723377466202
12;18;12;48;61;51;0.371794871794872;0.213114754098361;0.23921568627451;0.701960784313725;0.782873868942
14;19;12;51;63;51;0.333333333333333;0.19047619047619;0.247058823529412;0.686274509803922;0.663716554642
12;18;11;47;61;49;0.357142857142857;0.229508196721311;0.23921568627451;0.756862745098039;0.740154385567
29;40;19;78;97;64;0.262626262626263;0.34020618556701;0.380392156862745;0.56078431372549;0.522987723351
16;23;12;54;70;52;0.314814814814815;0.257142857142857;0.274509803921569;0.709803921568627;0.667654633522
12;18;12;48;61;51;0.371794871794872;0.213114754098361;0.23921568627451;0.756862745098039;0.782873392105
19;33;17;58;86;61;0.351190476190476;0.325581395348837;0.337254901960784;0.725490196078431;0.736901938915
20;32;16;60;85;59;0.326923076923077;0.305882352941176;0.333333333333333;0.725490196078431;0.676598548889
24;37;15;67;91;58;0.287878787878788;0.362637362637363;0.356862745098039;0.694117647058824;0.635903060436
25;37;14;69;91;56;0.271428571428571;0.384615384615385;0.356862745098039;0.686274509803922;0.606548666954
26;37;17;72;92;61;0.274193548387097;0.33695652173913;0.36078431372549;0.615686274509804;0.550916612148
22;36;15;63;90;58;0.307291666666667;0.355555555555556;0.352941176470588;0.717647058823529;0.681772947311
20;33;15;59;86;58;0.327380952380952;0.325581395348837;0.337254901960784;0.694117647058824;0.701789915562
12;17;11;48;59;49;0.348484848484848;0.186440677966102;0.231372549019608;0.670588235294118;0.673487126827
11;17;9;45;59;46;0.345238095238095;0.23728813559322;0.231372549019608;0.741176470588235;0.745754361153
21;31;19;64;85;64;0.333333333333333;0.247058823529412;0.333333333333333;0.63921568627451;0.613667964935
29;40;20;78;97;66;0.268817204301075;0.319587628865979;0.380392156862745;0.584313725490196;0.534283638000
16;25;14;54;73;55;0.342105263157895;0.26027397260274;0.286274509803922;0.725490196078431;0.674959182739
24;35;25;71;92;75;0.365079365079365;0.228260869565217;0.36078431372549;0.647058823529412;0.659218192101
23;35;18;66;90;63;0.314814814814815;0.3;0.352941176470588;0.67843137254902;0.662454128265
17;27;16;56;77;59;0.357142857142857;0.272727272727273;0.301960784313725;0.717647058823529;0.699037492275
23;34;20;67;89;66;0.326086956521739;0.258426966292135;0.349019607843137;0.654901960784314;0.623697161674
15;21;16;55;68;58;0.371794871794872;0.191176470588235;0.266666666666667;0.67843137254902;0.737355947495
15;21;17;55;68;60;0.397435897435897;0.191176470588235;0.266666666666667;0.694117647058824;0.726812362671
15;21;15;54;67;57;0.371794871794872;0.194029850746269;0.262745098039216;0.67843137254902;0.750151216984
20;29;21;64;82;68;0.37037037037037;0.219512195121951;0.32156862745098;0.647058823529412;0.670874357224
18;25;16;59;75;59;0.333333333333333;0.213333333333333;0.294117647058824;0.670588235294118;0.609853982925
16;22;16;56;69;58;0.358974358974359;0.188405797101449;0.270588235294118;0.686274509803922;0.686872780323
11;19;11;44;62;49;0.37962962962963;0.290322580645161;0.243137254901961;0.803921568627451;0.762651324272
19;30;16;59;82;59;0.333333333333333;0.280487804878049;0.32156862745098;0.725490196078431;0.649610519409
17;29;12;53;79;52;0.327160493827161;0.341772151898734;0.309803921568627;0.749019607843137;0.741808235645
21;35;15;61;88;58;0.316666666666667;0.340909090909091;0.345098039215686;0.725490196078431;0.689602673054
10;17;7;42;58;43;0.34375;0.275862068965517;0.227450980392157;0.827450980392157;0.795690298080
12;20;9;45;63;46;0.342592592592593;0.285714285714286;0.247058823529412;0.764705882352941;0.753252863884
22;36;18;63;91;63;0.333333333333333;0.307692307692308;0.356862745098039;0.701960784313725;0.696368575096
12;20;7;45;63;43;0.316666666666667;0.317460317460317;0.247058823529412;0.803921568627451;0.813562035561
21;29;12;62;80;53;0.277777777777778;0.3375;0.313725490196078;0.670588235294118;0.585853695869
24;32;17;69;86;61;0.28;0.290697674418605;0.337254901960784;0.498039215686275;0.513992786407
17;27;10;53;75;49;0.307692307692308;0.346666666666667;0.294117647058824;0.694117647058824;0.754309535027
10;17;5;41;57;40;0.323529411764706;0.298245614035088;0.223529411764706;0.741176470588235;0.810563921928
11;18;10;45;60;48;0.366666666666667;0.25;0.235294117647059;0.749019607843137;0.779048979282
13;23;11;47;69;50;0.356060606060606;0.318840579710145;0.270588235294118;0.741176470588235;0.762890577316
23;36;21;67;92;68;0.34;0.271739130434783;0.36078431372549;0.56078431372549;0.665622472763
17;27;13;54;76;54;0.333333333333333;0.289473684210526;0.298039215686275;0.63921568627451;0.698825657368
13;18;13;50;62;53;0.375;0.193548387096774;0.243137254901961;0.662745098039216;0.776150405407
10;15;8;43;55;44;0.347222222222222;0.218181818181818;0.215686274509804;0.733333333333333;0.744190633297
10;15;6;43;55;41;0.30952380952381;0.254545454545455;0.215686274509804;0.764705882352941;0.761304020882
7;11;4;39;48;38;0.316666666666667;0.208333333333333;0.188235294117647;0.843137254901961;0.794057965279
16;28;10;51;76;49;0.320987654320988;0.355263157894737;0.298039215686275;0.803921568627451;0.794584274292
11;19;7;43;61;43;0.333333333333333;0.295081967213115;0.23921568627451;0.835294117647059;0.806708931923
10;19;5;40;60;40;0.333333333333333;0.333333333333333;0.235294117647059;0.874509803921569;0.830735325813
14;20;9;50;64;46;0.296296296296296;0.28125;0.250980392156863;0.764705882352941;0.674635708332
38;53;20;95;110;66;0.223484848484848;0.4;0.431372549019608;0.6;0.446125924587
30;48;19;79;104;64;0.270833333333333;0.384615384615385;0.407843137254902;0.686274509803922;0.619419574738
26;38;17;71;93;61;0.28125;0.344086021505376;0.364705882352941;0.654901960784314;0.588004767895
47;65;27;108;128;78;0.233333333333333;0.390625;0.501960784313725;0.513725490196078;0.439627110958
33;49;21;85;106;67;0.256410256410256;0.367924528301887;0.415686274509804;0.607843137254902;0.551255226135
34;48;19;87;104;64;0.2375;0.384615384615385;0.407843137254902;0.584313725490196;0.474510490894
28;41;17;75;97;61;0.268518518518518;0.371134020618557;0.380392156862745;0.647058823529412;0.581259131432
15;23;8;50;68;45;0.297101449275362;0.338235294117647;0.266666666666667;0.788235294117647;0.764297246933
14;27;9;46;74;47;0.339285714285714;0.378378378378378;0.290196078431373;0.803921568627451;0.822621583939
20;34;12;58;86;53;0.308080808080808;0.383720930232558;0.337254901960784;0.756862745098039;0.759561002254
65;58;28;141;122;81;0.113888888888889;0.425531914893617;0.552941176470588;-0.764705882352941;-0.262904435396
24;27;14;73;80;57;0.217391304347826;0.2875;0.313725490196078;-0.317647058823529;0.307925939560
30;43;21;83;102;70;0.265625;0.313725490196078;0.4;0.490196078431373;0.534902989864
23;33;17;69;88;62;0.288461538461538;0.295454545454545;0.345098039215686;0.537254901960784;0.556530475616
30;41;26;83;100;77;0.289855072463768;0.23;0.392156862745098;0.435294117647059;0.571677803993
36;51;22;95;112;72;0.2375;0.357142857142857;0.43921568627451;0.450980392156863;0.470947206020
25;35;16;73;91;61;0.266666666666667;0.32967032967033;0.356862745098039;0.505882352941176;0.507264852524
19;30;16;60;82;60;0.333333333333333;0.268292682926829;0.32156862745098;0.647058823529412;0.627074241638
33;44;25;90;104;76;0.25;0.269230769230769;0.407843137254902;0.505882352941176;0.491481751204
58;44;44;137;105;103;0.00980392156862745;0.248175182481752;0.537254901960784;0.0117647058823529;-0.177230924368
46;47;33;115;109;88;0.12962962962963;0.234782608695652;0.450980392156863;0.23921568627451;-0.004941940308
7;7;6;41;42;40;0.25;0.0476190476190476;0.164705882352941;0.780392156862745;0.412825107574
9;16;5;40;56;39;0.323529411764706;0.303571428571429;0.219607843137255;0.843137254901961;0.816051959991
14;22;10;50;68;49;0.324561403508772;0.279411764705882;0.266666666666667;0.733333333333333;0.693569719791
34;44;27;92;104;79;0.246666666666667;0.240384615384615;0.407843137254902;0.513725490196078;0.466736942530
21;32;17;64;86;62;0.319444444444444;0.27906976744186;0.337254901960784;0.63921568627451;0.630842208862
24;36;19;70;92;66;0.307692307692308;0.282608695652174;0.36078431372549;0.623529411764706;0.627943396568
22;34;20;66;89;67;0.340579710144927;0.258426966292135;0.349019607843137;0.662745098039216;0.653445482254
34;48;29;90;109;82;0.283950617283951;0.247706422018349;0.427450980392157;0.52156862745098;0.550560116768
33;46;26;89;106;77;0.264367816091954;0.273584905660377;0.415686274509804;0.537254901960784;0.520301759243
29;43;20;81;101;68;0.267676767676768;0.326732673267327;0.396078431372549;0.615686274509804;0.549655556679
18;28;14;58;79;56;0.318840579710145;0.291139240506329;0.309803921568627;0.662745098039216;0.669373452663
17;26;11;56;75;51;0.298611111111111;0.32;0.294117647058824;0.709803921568627;0.663915514946
21;19;11;69;67;51;0.148148148148148;0.260869565217391;0.270588235294118;0.615686274509804;0.106016784906
28;23;16;85;77;61;0.111111111111111;0.282352941176471;0.333333333333333;0.435294117647059;-0.506007790565
31;43;22;86;102;71;0.252688172043011;0.303921568627451;0.4;0.592156862745098;0.477413535118
20;33;10;61;85;51;0.284313725490196;0.4;0.333333333333333;0.733333333333333;0.721721887589
20;31;13;62;83;55;0.291666666666667;0.337349397590361;0.325490196078431;0.67843137254902;0.618371784687
20;29;15;63;81;58;0.297101449275362;0.283950617283951;0.317647058823529;0.592156862745098;0.571797788143
20;29;16;63;81;60;0.30952380952381;0.259259259259259;0.317647058823529;0.647058823529412;0.586765766144
20;31;15;62;84;59;0.313333333333333;0.297619047619048;0.329411764705882;0.67843137254902;0.634784340858
61;68;44;126;136;102;0.215686274509804;0.25;0.533333333333333;0.129411764705882;0.127272725105
23;29;18;70;83;64;0.280701754385965;0.228915662650602;0.325490196078431;0.607843137254902;0.521019220352
17;33;11;53;84;52;0.328125;0.380952380952381;0.329411764705882;0.796078431372549;0.788005471230
25;42;18;71;99;65;0.303921568627451;0.343434343434343;0.388235294117647;0.694117647058824;0.687938332558
43;35;37;117;95;94;0.0072463768115942;0.196581196581197;0.458823529411765;0.152941176470588;0.183261424303
34;28;28;99;86;81;0.0462962962962963;0.181818181818182;0.388235294117647;0.23921568627451;-0.083246469498
59;45;45;138;107;104;0.0147058823529412;0.246376811594203;0.541176470588235;0.0274509803921568;-0.204838365316
30;39;22;84;98;71;0.253086419753086;0.275510204081633;0.384313725490196;0.552941176470588;0.479462653399
36;50;27;94;111;79;0.255208333333333;0.288288288288288;0.435294117647059;0.490196078431373;0.488192468882
18;27;14;58;77;56;0.317460317460317;0.272727272727273;0.301960784313725;0.67843137254902;0.644173264503
16;24;14;55;72;56;0.343137254901961;0.236111111111111;0.282352941176471;0.694117647058824;0.691344261169
25;36;20;73;92;68;0.298611111111111;0.260869565217391;0.36078431372549;0.615686274509804;0.588691651821
24;40;16;69;96;61;0.295238095238095;0.364583333333333;0.376470588235294;0.654901960784314;0.668690204620
31;48;23;84;107;73;0.279411764705882;0.317757009345794;0.419607843137255;0.56078431372549;0.595495462418
25;35;18;73;91;64;0.277777777777778;0.296703296703297;0.356862745098039;0.63921568627451;0.528746783733
29;42;22;81;100;71;0.275862068965517;0.29;0.392156862745098;0.592156862745098;0.551954150200
25;34;22;73;90;71;0.315789473684211;0.211111111111111;0.352941176470588;0.615686274509804;0.574029445648
11;18;6;44;60;41;0.307017543859649;0.316666666666667;0.235294117647059;0.756862745098039;0.804736971855
20;23;15;66;73;58;0.244444444444444;0.205479452054795;0.286274509803922;0.545098039215686;0.351461350918
29;41;18;81;99;65;0.254901960784314;0.343434343434343;0.388235294117647;0.576470588235294;0.496466875076
80;68;43;152;137;103;0.115646258503401;0.322368421052632;0.596078431372549;-0.443137254901961;-0.538978219032
60;48;29;140;109;83;0.0760233918128655;0.407142857142857;0.549019607843137;-0.317647058823529;-0.100819140673
35;46;19;94;105;67;0.214912280701754;0.361904761904762;0.411764705882353;0.403921568627451;0.376429021358
40;33;22;109;93;72;0.0945945945945946;0.339449541284404;0.427450980392157;-0.372549019607843;-0.341765373945
7;13;5;37;51;39;0.357142857142857;0.274509803921569;0.2;0.843137254901961;0.832635283470
15;23;11;52;70;50;0.316666666666667;0.285714285714286;0.274509803921569;0.709803921568627;0.679114818573
18;27;17;59;78;61;0.350877192982456;0.243589743589744;0.305882352941176;0.670588235294118;0.672366917133
16;27;9;53;75;48;0.302469135802469;0.36;0.294117647058824;0.756862745098039;0.769858062267
20;21;13;66;70;54;0.208333333333333;0.228571428571429;0.274509803921569;0.513725490196078;0.210823252797
23;34;16;68;89;61;0.291666666666667;0.314606741573034;0.349019607843137;0.63921568627451;0.588438272476
19;26;15;62;77;58;0.298245614035088;0.246753246753247;0.301960784313725;0.435294117647059;0.583925843239
9;15;8;41;55;44;0.369047619047619;0.254545454545455;0.215686274509804;0.725490196078431;0.790606021881
11;20;5;43;63;40;0.311594202898551;0.365079365079365;0.247058823529412;0.835294117647059;0.783584475517
17;26;14;57;75;56;0.324561403508772;0.253333333333333;0.294117647058824;0.686274509803922;0.643608093262
22;33;16;66;87;61;0.301282051282051;0.298850574712644;0.341176470588235;0.647058823529412;0.603216052055
26;37;16;75;93;61;0.260416666666667;0.344086021505376;0.364705882352941;0.6;0.495454072952
38;48;23;100;109;73;0.208333333333333;0.330275229357798;0.427450980392157;0.482352941176471;0.376598238945
37;54;27;95;116;79;0.261261261261261;0.318965517241379;0.454901960784314;0.529411764705882;0.514980494976
12;23;8;44;68;45;0.340277777777778;0.352941176470588;0.266666666666667;0.819607843137255;0.829966068268
16;23;8;54;70;46;0.277777777777778;0.342857142857143;0.274509803921569;0.701960784313725;0.700775206089
16;27;6;52;75;43;0.286458333333333;0.426666666666667;0.294117647058824;0.788235294117647;0.776704609394
9;15;5;40;54;39;0.322222222222222;0.277777777777778;0.211764705882353;0.835294117647059;0.807784557343
16;26;7;53;74;45;0.28735632183908;0.391891891891892;0.290196078431373;0.803921568627451;0.735426068306
10;17;5;42;58;40;0.314814814814815;0.310344827586207;0.227450980392157;0.843137254901961;0.810296416283
11;19;5;43;61;40;0.30952380952381;0.344262295081967;0.23921568627451;0.827450980392157;0.778494119644
18;31;11;56;82;52;0.311111111111111;0.365853658536585;0.32156862745098;0.764705882352941;0.754252791405
17;20;10;58;66;49;0.245098039215686;0.257575757575758;0.258823529411765;0.529411764705882;0.480967938900
16;13;8;59;54;45;0.107142857142857;0.23728813559322;0.231372549019608;-0.0117647058823529;-0.075966358185
23;31;16;69;85;61;0.277777777777778;0.282352941176471;0.333333333333333;0.450980392156863;0.501447141171
7;10;6;39;46;40;0.357142857142857;0.152173913043478;0.180392156862745;0.654901960784314;0.667251348495
2;3;1;32;34;32;0.333333333333333;0.0588235294117647;0.133333333333333;0.796078431372549;0.845232963562
5;9;3;35;44;36;0.351851851851852;0.204545454545455;0.172549019607843;0.803921568627451;0.830649733543
24;34;16;71;89;61;0.273809523809524;0.314606741573034;0.349019607843137;0.6;0.520830929279
14;24;8;49;70;46;0.3125;0.342857142857143;0.274509803921569;0.796078431372549;0.800070285797
13;23;9;47;68;47;0.333333333333333;0.308823529411765;0.266666666666667;0.780392156862745;0.774440169334
10;17;7;42;58;43;0.34375;0.275862068965517;0.227450980392157;0.819607843137255;0.795690298080
12;24;5;43;69;41;0.321428571428571;0.405797101449275;0.270588235294118;0.843137254901961;0.804355263710
25;37;21;72;94;69;0.313333333333333;0.265957446808511;0.368627450980392;0.623529411764706;0.626752257347
26;38;17;75;95;63;0.270833333333333;0.336842105263158;0.372549019607843;0.654901960784314;0.548573732376
24;36;21;70;92;69;0.326086956521739;0.25;0.36078431372549;0.654901960784314;0.623118042946
